participant_id,item_id,category,word_length,freq_rank,retention_level,recall_expected_answer,recall_response,recall_correct_gorilla,recognition_expected_answer,recognition_response,recognition_correct_gorilla,proficiency_score,exposure_composite,integrative_motivation_composite,multilingualism_count
16602625,20,abstract_noun,3,84,2,tír,tír,1,NA,NA,NA,80,2.8,3.25,0
16602625,21,abstract_noun,4,85,0,saol,beatha,0,lifetime,life,0,80,2.8,3.25,0
16602625,22,abstract_noun,5,89,2,ceist,ceist,1,NA,NA,NA,80,2.8,3.25,0
16602625,23,abstract_noun,6,115,2,teanga,teanga,1,NA,NA,NA,80,2.8,3.25,0
16602625,24,abstract_noun,5,126,2,oíche,oíche,1,NA,NA,NA,80,2.8,3.25,0
16602625,25,abstract_noun,4,127,2,aire,aire,1,NA,NA,NA,80,2.8,3.25,0
16602625,26,abstract_noun,5,132,2,eolas,eolas,1,NA,NA,NA,80,2.8,3.25,0
16602625,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,80,2.8,3.25,0
16602625,28,abstract_noun,6,278,2,aimsir,aimsir,1,NA,NA,NA,80,2.8,3.25,0
16602625,29,abstract_noun,5,381,2,gaoth,gaoithe,0,wind,wind,1,80,2.8,3.25,0
16602625,30,abstract_noun,4,456,2,dath,dath,1,NA,NA,NA,80,2.8,3.25,0
16602625,31,verb,4,17,2,cuir,cuir,1,NA,NA,NA,80,2.8,3.25,0
16602625,32,verb,4,20,2,déan,déan,1,NA,NA,NA,80,2.8,3.25,0
16602625,33,verb,7,24,2,tabhair,tabhair,1,NA,NA,NA,80,2.8,3.25,0
16602625,34,verb,3,33,2,tar,tar,1,NA,NA,NA,80,2.8,3.25,0
16602625,35,verb,5,36,2,faigh,faigh,1,NA,NA,NA,80,2.8,3.25,0
16602625,36,verb,5,41,1,téigh,NA,0,to go,go,0,80,2.8,3.25,0
16602625,37,verb,4,76,2,feic,feic,1,NA,NA,NA,80,2.8,3.25,0
16602625,38,verb,4,88,0,féad,in ann,0,to be able to,NA,0,80,2.8,3.25,0
16602625,39,verb,6,101,2,éirigh,eirigh,1,NA,NA,NA,80,2.8,3.25,0
16602625,40,verb,4,119,0,iarr,ceist,0,to ask,back,0,80,2.8,3.25,0
16602625,41,verb,5,133,2,imigh,imigh,1,NA,NA,NA,80,2.8,3.25,0
16602625,42,verb,4,136,2,lean,lea,0,to follow,proceed,0,80,2.8,3.25,0
16602625,43,verb,7,140,2,scríobh,scríobh,1,NA,NA,NA,80,2.8,3.25,0
16602625,44,verb,5,163,2,siúil,siúl,0,to walk,walk,0,80,2.8,3.25,0
16602625,45,verb,7,203,2,tosaigh,tosaigh,1,NA,NA,NA,80,2.8,3.25,0
16602625,46,adjective,5,80,2,ceart,ceart,1,NA,NA,NA,80,2.8,3.25,0
16602625,47,adjective,2,98,2,te,te,1,NA,NA,NA,80,2.8,3.25,0
16602625,48,adjective,2,121,1,óg,NA,0,young,young,1,80,2.8,3.25,0
16602625,49,adjective,4,137,2,fada,fada,1,NA,NA,NA,80,2.8,3.25,0
16602625,50,adjective,3,154,2,ard,ard,1,NA,NA,NA,80,2.8,3.25,0
16602625,51,adjective,6,212,1,iomlán,lán,0,full,full,1,80,2.8,3.25,0
16602625,52,adjective,4,305,2,fíor,fíor,1,NA,NA,NA,80,2.8,3.25,0
16602625,53,adjective,5,315,0,gearr,NA,0,short,cut,0,80,2.8,3.25,0
16602625,54,adjective,6,339,2,láidir,láidir,1,NA,NA,NA,80,2.8,3.25,0
16602625,55,adjective,3,364,2,beo,beo,1,NA,NA,NA,80,2.8,3.25,0
16602625,56,adjective,5,370,2,bocht,bocht,1,NA,NA,NA,80,2.8,3.25,0
16602625,57,adjective,7,407,1,iontach,álainn,0,great,great,1,80,2.8,3.25,0
16602625,58,adjective,4,432,2,glan,glan,1,NA,NA,NA,80,2.8,3.25,0
16602625,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,80,2.8,3.25,0
16602625,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,80,2.8,3.25,0
16602626,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,80,2.4,2.75,0
16602626,2,concrete_noun,4,92,2,bean,bean,1,NA,NA,NA,80,2.4,2.75,0
16602626,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,80,2.4,2.75,0
16602626,4,concrete_noun,7,139,2,leabhar,leabhar,1,NA,NA,NA,80,2.4,2.75,0
16602626,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,80,2.4,2.75,0
16602626,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,80,2.4,2.75,0
16602626,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,80,2.4,2.75,0
16602626,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,80,2.4,2.75,0
16602626,9,concrete_noun,6,220,2,oileán,uilean,0,island,island,1,80,2.4,2.75,0
16602626,10,concrete_noun,7,238,0,cathair,chontae,0,city,chair,0,80,2.4,2.75,0
16602626,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,80,2.4,2.75,0
16602626,12,concrete_noun,3,249,2,cos,cos,1,NA,NA,NA,80,2.4,2.75,0
16602626,13,concrete_noun,4,258,2,croí,croi,1,NA,NA,NA,80,2.4,2.75,0
16602626,14,concrete_noun,9,310,2,múinteoir,muinteoir,1,NA,NA,NA,80,2.4,2.75,0
16602626,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,80,2.4,2.75,0
16602626,16,abstract_noun,6,39,2,bliain,bliana,0,year,year,1,80,2.4,2.75,0
16602626,17,abstract_noun,2,59,1,lá,NA,0,day,day,1,80,2.4,2.75,0
16602626,18,abstract_noun,5,72,NA,taobh,Thug,0,side (noun),to go out,0,80,2.4,2.75,0
16602626,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,80,2.4,2.75,0
16602626,20,abstract_noun,3,84,2,tír,tire,0,country,country,1,80,2.4,2.75,0
16602626,21,abstract_noun,4,85,0,saol,...,0,lifetime,life,0,80,2.4,2.75,0
16602626,22,abstract_noun,5,89,2,ceist,ceist,1,NA,NA,NA,80,2.4,2.75,0
16602626,23,abstract_noun,6,115,1,teanga,NA,0,language,language,1,80,2.4,2.75,0
16602626,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,80,2.4,2.75,0
16602626,25,abstract_noun,4,127,0,aire,go chur le cheile,0,care/attention,to help,0,80,2.4,2.75,0
16602626,26,abstract_noun,5,132,2,eolas,eolas,1,NA,NA,NA,80,2.4,2.75,0
16602626,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,80,2.4,2.75,0
16602626,28,abstract_noun,6,278,2,aimsir,aimsir,1,NA,NA,NA,80,2.4,2.75,0
16602626,29,abstract_noun,5,381,1,gaoth,gaofar,0,wind,wind,1,80,2.4,2.75,0
16602626,30,abstract_noun,4,456,2,dath,dath,1,NA,NA,NA,80,2.4,2.75,0
16602626,31,verb,4,17,2,cuir,Chuir,0,to put,to put,1,80,2.4,2.75,0
16602626,32,verb,4,20,1,déan,Rinne,0,to do,to do,1,80,2.4,2.75,0
16602626,33,verb,7,24,2,tabhair,tabhairt,0,to give/grant,to give,0,80,2.4,2.75,0
16602626,34,verb,3,33,1,tar,thainig,0,to come,to come,1,80,2.4,2.75,0
16602626,35,verb,5,36,1,faigh,NA,0,to get/receive,to get,0,80,2.4,2.75,0
16602626,36,verb,5,41,1,téigh,chuaigh,0,to go,to go,1,80,2.4,2.75,0
16602626,37,verb,4,76,NA,feic,feach,0,to see,to look,0,80,2.4,2.75,0
16602626,38,verb,4,88,0,féad,abalta,0,to be able to,alive,0,80,2.4,2.75,0
16602626,39,verb,6,101,1,éirigh,dhuisigh,0,to get up/to rise,to get up,0,80,2.4,2.75,0
16602626,40,verb,4,119,0,iarr,chuir cei,0,to ask,short,0,80,2.4,2.75,0
16602626,41,verb,5,133,1,imigh,Teigh amach,0,to leave/go away,to go away,0,80,2.4,2.75,0
16602626,42,verb,4,136,0,lean,tabhair aire liom,0,to follow,full,0,80,2.4,2.75,0
16602626,43,verb,7,140,2,scríobh,scriobh,1,NA,NA,NA,80,2.4,2.75,0
16602626,44,verb,5,163,2,siúil,siul,0,to walk,walk,0,80,2.4,2.75,0
16602626,45,verb,7,203,2,tosaigh,thosaigh,0,to start,start,0,80,2.4,2.75,0
16602626,46,adjective,5,80,2,ceart,ceart,1,NA,NA,NA,80,2.4,2.75,0
16602626,47,adjective,2,98,2,te,te,1,NA,NA,NA,80,2.4,2.75,0
16602626,48,adjective,2,121,1,óg,oige,0,young,young,1,80,2.4,2.75,0
16602626,49,adjective,4,137,2,fada,fada,1,NA,NA,NA,80,2.4,2.75,0
16602626,50,adjective,3,154,2,ard,ard,1,NA,NA,NA,80,2.4,2.75,0
16602626,51,adjective,6,212,0,iomlán,uile,0,full,alot,0,80,2.4,2.75,0
16602626,52,adjective,4,305,1,fíor,ceart,0,true,true,1,80,2.4,2.75,0
16602626,53,adjective,5,315,1,gearr,fada,0,short,short,1,80,2.4,2.75,0
16602626,54,adjective,6,339,1,láidir,....,0,strong,strong,1,80,2.4,2.75,0
16602626,55,adjective,3,364,2,beo,beu,0,alive,alive,1,80,2.4,2.75,0
16602626,56,adjective,5,370,1,bocht,.....,0,poor,poor,1,80,2.4,2.75,0
16602626,57,adjective,7,407,0,iontach,an mhaith,0,great,wonderful,0,80,2.4,2.75,0
16602626,58,adjective,4,432,2,glan,ghlan,0,clean,to clean,0,80,2.4,2.75,0
16602626,59,adjective,3,461,0,bog,....,0,soft,field,0,80,2.4,2.75,0
16602626,60,adjective,4,706,1,sean,sine,0,old,old,1,80,2.4,2.75,0
16602627,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,65,2.6,1.25,0
16602627,2,concrete_noun,4,92,2,bean,bean,1,NA,NA,NA,65,2.6,1.25,0
16602627,3,concrete_noun,5,107,1,scoil,NA,0,school,school,1,65,2.6,1.25,0
16602627,4,concrete_noun,7,139,2,leabhar,leabhair,0,book,book,1,65,2.6,1.25,0
16602627,5,concrete_noun,4,144,2,lámh,lámh,1,NA,NA,NA,65,2.6,1.25,0
16602627,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,65,2.6,1.25,0
16602627,7,concrete_noun,4,158,2,béal,béal,1,NA,NA,NA,65,2.6,1.25,0
16602627,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,65,2.6,1.25,0
16602627,9,concrete_noun,6,220,1,oileán,NA,0,island,island,1,65,2.6,1.25,0
16602627,10,concrete_noun,7,238,2,cathair,cathair,1,NA,NA,NA,65,2.6,1.25,0
16602627,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,65,2.6,1.25,0
16602627,12,concrete_noun,3,249,NA,cos,coisc,0,leg,foot,0,65,2.6,1.25,0
16602627,13,concrete_noun,4,258,1,croí,cor,0,heart,heart,1,65,2.6,1.25,0
16602627,14,concrete_noun,9,310,2,múinteoir,muinteoir,1,NA,NA,NA,65,2.6,1.25,0
16602627,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,65,2.6,1.25,0
16602627,16,abstract_noun,6,39,1,bliain,NA,0,year,year,1,65,2.6,1.25,0
16602627,17,abstract_noun,2,59,2,lá,lá,1,NA,NA,NA,65,2.6,1.25,0
16602627,18,abstract_noun,5,72,0,taobh,NA,0,side (noun),side,0,65,2.6,1.25,0
16602627,19,abstract_noun,5,83,2,scéal,scéal,1,NA,NA,NA,65,2.6,1.25,0
16602627,20,abstract_noun,3,84,2,tír,tir,1,NA,NA,NA,65,2.6,1.25,0
16602627,21,abstract_noun,4,85,0,saol,NA,0,lifetime,life,0,65,2.6,1.25,0
16602627,22,abstract_noun,5,89,0,ceist,ceisteanna,0,question (noun),question,0,65,2.6,1.25,0
16602627,23,abstract_noun,6,115,1,teanga,NA,0,language,language,1,65,2.6,1.25,0
16602627,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,65,2.6,1.25,0
16602627,25,abstract_noun,4,127,1,aire,NA,0,care/attention,to care,0,65,2.6,1.25,0
16602627,26,abstract_noun,5,132,0,eolas,NA,0,knowledge,information,0,65,2.6,1.25,0
16602627,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,65,2.6,1.25,0
16602627,28,abstract_noun,6,278,2,aimsir,aimsir,1,NA,NA,NA,65,2.6,1.25,0
16602627,29,abstract_noun,5,381,2,gaoth,gaoth,1,NA,NA,NA,65,2.6,1.25,0
16602627,30,abstract_noun,4,456,2,dath,dáth,0,colour,colour,1,65,2.6,1.25,0
16602627,31,verb,4,17,2,cuir,chuir,0,to put,to put,1,65,2.6,1.25,0
16602627,32,verb,4,20,1,déan,rinne,0,to do,to do,1,65,2.6,1.25,0
16602627,33,verb,7,24,1,tabhair,Thog do,0,to give/grant,to give,0,65,2.6,1.25,0
16602627,34,verb,3,33,1,tar,thaining,0,to come,to come,1,65,2.6,1.25,0
16602627,35,verb,5,36,NA,faigh,Thug,0,to get/receive,to let go,0,65,2.6,1.25,0
16602627,36,verb,5,41,1,téigh,chuaigh,0,to go,to go,1,65,2.6,1.25,0
16602627,37,verb,4,76,2,feic,feic,1,NA,NA,NA,65,2.6,1.25,0
16602627,38,verb,4,88,0,féad,NA,0,to be able to,whistle,0,65,2.6,1.25,0
16602627,39,verb,6,101,1,éirigh,eirigh le,0,to get up/to rise,get up,0,65,2.6,1.25,0
16602627,40,verb,4,119,0,iarr,freagair,0,to ask,short,0,65,2.6,1.25,0
16602627,41,verb,5,133,0,imigh,NA,0,to leave/go away,to go,0,65,2.6,1.25,0
16602627,42,verb,4,136,0,lean,NA,0,to follow,thin,0,65,2.6,1.25,0
16602627,43,verb,7,140,1,scríobh,NA,0,to write,to write,1,65,2.6,1.25,0
16602627,44,verb,5,163,1,siúil,ag siu,0,to walk,to walk,1,65,2.6,1.25,0
16602627,45,verb,7,203,1,tosaigh,NA,0,to start,to start,1,65,2.6,1.25,0
16602627,46,adjective,5,80,0,ceart,ceart go leor,0,correct,right,0,65,2.6,1.25,0
16602627,47,adjective,2,98,2,te,té,0,hot,NA,0,65,2.6,1.25,0
16602627,48,adjective,2,121,2,óg,óg,1,NA,NA,NA,65,2.6,1.25,0
16602627,49,adjective,4,137,0,fada,NA,0,long,short,0,65,2.6,1.25,0
16602627,50,adjective,3,154,2,ard,ard,1,NA,NA,NA,65,2.6,1.25,0
16602627,51,adjective,6,212,0,iomlán,NA,0,full,sweet,0,65,2.6,1.25,0
16602627,52,adjective,4,305,1,fíor,faic,0,true,true,1,65,2.6,1.25,0
16602627,53,adjective,5,315,1,gearr,NA,0,short,short,1,65,2.6,1.25,0
16602627,54,adjective,6,339,0,láidir,NA,0,strong,tall,0,65,2.6,1.25,0
16602627,55,adjective,3,364,0,beo,NA,0,alive,small,0,65,2.6,1.25,0
16602627,56,adjective,5,370,1,bocht,NA,0,poor,poor,1,65,2.6,1.25,0
16602627,57,adjective,7,407,NA,iontach,go iontach,0,great,wonderful,0,65,2.6,1.25,0
16602627,58,adjective,4,432,2,glan,glan,1,NA,NA,NA,65,2.6,1.25,0
16602627,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,65,2.6,1.25,0
16602627,60,adjective,4,706,1,sean,NA,0,old,old,1,65,2.6,1.25,0
16602628,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,65,3.4,4.75,0
16602628,2,concrete_noun,4,92,2,bean,bean,1,NA,NA,NA,65,3.4,4.75,0
16602628,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,65,3.4,4.75,0
16602628,4,concrete_noun,7,139,2,leabhar,leabhair,0,book,book,1,65,3.4,4.75,0
16602628,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,65,3.4,4.75,0
16602628,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,65,3.4,4.75,0
16602628,7,concrete_noun,4,158,2,béal,beál,0,mouth,mouth,1,65,3.4,4.75,0
16602628,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,65,3.4,4.75,0
16602628,9,concrete_noun,6,220,2,oileán,oilean,1,NA,NA,NA,65,3.4,4.75,0
16602628,10,concrete_noun,7,238,2,cathair,cathair,1,NA,NA,NA,65,3.4,4.75,0
16602628,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,65,3.4,4.75,0
16602628,12,concrete_noun,3,249,2,cos,cos,1,NA,NA,NA,65,3.4,4.75,0
16602628,13,concrete_noun,4,258,2,croí,croi,1,NA,NA,NA,65,3.4,4.75,0
16602628,14,concrete_noun,9,310,2,múinteoir,muinteoir,1,NA,NA,NA,65,3.4,4.75,0
16602628,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,65,3.4,4.75,0
16602628,16,abstract_noun,6,39,2,bliain,blian,0,year,year,1,65,3.4,4.75,0
16602628,17,abstract_noun,2,59,2,lá,lá,1,NA,NA,NA,65,3.4,4.75,0
16602628,18,abstract_noun,5,72,2,taobh,taobh,1,NA,NA,NA,65,3.4,4.75,0
16602628,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,65,3.4,4.75,0
16602628,20,abstract_noun,3,84,2,tír,tir,1,NA,NA,NA,65,3.4,4.75,0
16602628,21,abstract_noun,4,85,0,saol,saol beatha,0,lifetime,life,0,65,3.4,4.75,0
16602628,22,abstract_noun,5,89,2,ceist,ceist,1,NA,NA,NA,65,3.4,4.75,0
16602628,23,abstract_noun,6,115,2,teanga,teanga,1,NA,NA,NA,65,3.4,4.75,0
16602628,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,65,3.4,4.75,0
16602628,25,abstract_noun,4,127,2,aire,aire,1,NA,NA,NA,65,3.4,4.75,0
16602628,26,abstract_noun,5,132,2,eolas,eolas,1,NA,NA,NA,65,3.4,4.75,0
16602628,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,65,3.4,4.75,0
16602628,28,abstract_noun,6,278,2,aimsir,aimsir,1,NA,NA,NA,65,3.4,4.75,0
16602628,29,abstract_noun,5,381,2,gaoth,gaoth,1,NA,NA,NA,65,3.4,4.75,0
16602628,30,abstract_noun,4,456,2,dath,dath,1,NA,NA,NA,65,3.4,4.75,0
16602628,31,verb,4,17,2,cuir,cuir,1,NA,NA,NA,65,3.4,4.75,0
16602628,32,verb,4,20,2,déan,dean,1,NA,NA,NA,65,3.4,4.75,0
16602628,33,verb,7,24,2,tabhair,tabhair,1,NA,NA,NA,65,3.4,4.75,0
16602628,34,verb,3,33,1,tar,teacgt,0,to come,come,0,65,3.4,4.75,0
16602628,35,verb,5,36,1,faigh,fuair,0,to get/receive,get,0,65,3.4,4.75,0
16602628,36,verb,5,41,1,téigh,imeacht,0,to go,go,0,65,3.4,4.75,0
16602628,37,verb,4,76,0,feic,feachal,0,to see,look,0,65,3.4,4.75,0
16602628,38,verb,4,88,0,féad,bheith abalta,0,to be able to,for,0,65,3.4,4.75,0
16602628,39,verb,6,101,2,éirigh,eiri,0,to get up/to rise,rise,0,65,3.4,4.75,0
16602628,40,verb,4,119,1,iarr,diafraig,0,to ask,ask,0,65,3.4,4.75,0
16602628,41,verb,5,133,NA,imigh,fág,0,to leave/go away,go,0,65,3.4,4.75,0
16602628,42,verb,4,136,1,lean,ina dhiai,0,to follow,follow,0,65,3.4,4.75,0
16602628,43,verb,7,140,2,scríobh,scriobh,1,NA,NA,NA,65,3.4,4.75,0
16602628,44,verb,5,163,2,siúil,suil,0,to walk,walk,0,65,3.4,4.75,0
16602628,45,verb,7,203,1,tosaigh,tús,0,to start,start,0,65,3.4,4.75,0
16602628,46,adjective,5,80,2,ceart,ceart,1,NA,NA,NA,65,3.4,4.75,0
16602628,47,adjective,2,98,2,te,te,1,NA,NA,NA,65,3.4,4.75,0
16602628,48,adjective,2,121,2,óg,óg,1,NA,NA,NA,65,3.4,4.75,0
16602628,49,adjective,4,137,2,fada,fada,1,NA,NA,NA,65,3.4,4.75,0
16602628,50,adjective,3,154,2,ard,aird,0,tall/high,high,0,65,3.4,4.75,0
16602628,51,adjective,6,212,1,iomlán,lán,0,full,full,1,65,3.4,4.75,0
16602628,52,adjective,4,305,2,fíor,fior,0,true,true,1,65,3.4,4.75,0
16602628,53,adjective,5,315,1,gearr,beag,0,short,short,1,65,3.4,4.75,0
16602628,54,adjective,6,339,2,láidir,laidir,1,NA,NA,NA,65,3.4,4.75,0
16602628,55,adjective,3,364,2,beo,beo,1,NA,NA,NA,65,3.4,4.75,0
16602628,56,adjective,5,370,2,bocht,bocht,1,NA,NA,NA,65,3.4,4.75,0
16602628,57,adjective,7,407,0,iontach,at fheabhas,0,great,excellent,0,65,3.4,4.75,0
16602628,58,adjective,4,432,2,glan,glan,1,NA,NA,NA,65,3.4,4.75,0
16602628,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,65,3.4,4.75,0
16602628,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,65,3.4,4.75,0
16602629,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,80,2.6,3.5,0
16602629,2,concrete_noun,4,92,2,bean,bean,1,NA,NA,NA,80,2.6,3.5,0
16602629,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,80,2.6,3.5,0
16602629,4,concrete_noun,7,139,2,leabhar,leabhar,1,NA,NA,NA,80,2.6,3.5,0
16602629,5,concrete_noun,4,144,2,lámh,lámh,1,NA,NA,NA,80,2.6,3.5,0
16602629,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,80,2.6,3.5,0
16602629,7,concrete_noun,4,158,2,béal,béal,1,NA,NA,NA,80,2.6,3.5,0
16602629,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,80,2.6,3.5,0
16602629,9,concrete_noun,6,220,2,oileán,oileán,1,NA,NA,NA,80,2.6,3.5,0
16602629,10,concrete_noun,7,238,2,cathair,cathair,1,NA,NA,NA,80,2.6,3.5,0
16602629,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,80,2.6,3.5,0
16602629,12,concrete_noun,3,249,2,cos,cos,1,NA,NA,NA,80,2.6,3.5,0
16602629,13,concrete_noun,4,258,1,croí,NA,0,heart,heart,1,80,2.6,3.5,0
16602629,14,concrete_noun,9,310,2,múinteoir,múinteoir,1,NA,NA,NA,80,2.6,3.5,0
16602629,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,80,2.6,3.5,0
16602629,16,abstract_noun,6,39,2,bliain,blian,0,year,year,1,80,2.6,3.5,0
16602629,17,abstract_noun,2,59,2,lá,lá,1,NA,NA,NA,80,2.6,3.5,0
16602629,18,abstract_noun,5,72,0,taobh,leath taobh,0,side (noun),side,0,80,2.6,3.5,0
16602629,19,abstract_noun,5,83,2,scéal,scéal,1,NA,NA,NA,80,2.6,3.5,0
16602629,20,abstract_noun,3,84,2,tír,tír,1,NA,NA,NA,80,2.6,3.5,0
16602629,21,abstract_noun,4,85,2,saol,saol,1,NA,NA,NA,80,2.6,3.5,0
16602629,22,abstract_noun,5,89,NA,ceist,mise,0,question (noun),question,0,80,2.6,3.5,0
16602629,23,abstract_noun,6,115,2,teanga,teanga,1,NA,NA,NA,80,2.6,3.5,0
16602629,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,80,2.6,3.5,0
16602629,25,abstract_noun,4,127,1,aire,cúramach,0,care/attention,attention,0,80,2.6,3.5,0
16602629,26,abstract_noun,5,132,2,eolas,eolas,1,NA,NA,NA,80,2.6,3.5,0
16602629,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,80,2.6,3.5,0
16602629,28,abstract_noun,6,278,1,aimsir,NA,0,weather,weather,1,80,2.6,3.5,0
16602629,29,abstract_noun,5,381,2,gaoth,gaoth,1,NA,NA,NA,80,2.6,3.5,0
16602629,30,abstract_noun,4,456,2,dath,dath,1,NA,NA,NA,80,2.6,3.5,0
16602629,31,verb,4,17,2,cuir,cuir,1,NA,NA,NA,80,2.6,3.5,0
16602629,32,verb,4,20,2,déan,déan,1,NA,NA,NA,80,2.6,3.5,0
16602629,33,verb,7,24,2,tabhair,tabhair,1,NA,NA,NA,80,2.6,3.5,0
16602629,34,verb,3,33,1,tar,ag teacht,0,to come,come,0,80,2.6,3.5,0
16602629,35,verb,5,36,NA,faigh,fuair,0,to get/receive,wait,0,80,2.6,3.5,0
16602629,36,verb,5,41,1,téigh,té,0,to go,go,0,80,2.6,3.5,0
16602629,37,verb,4,76,2,feic,feic,1,NA,NA,NA,80,2.6,3.5,0
16602629,38,verb,4,88,0,féad,ábalta,0,to be able to,NA,0,80,2.6,3.5,0
16602629,39,verb,6,101,2,éirigh,eiri,0,to get up/to rise,get up,0,80,2.6,3.5,0
16602629,40,verb,4,119,0,iarr,cuir ceist,0,to ask,west,0,80,2.6,3.5,0
16602629,41,verb,5,133,1,imigh,imeacht,0,to leave/go away,leave,0,80,2.6,3.5,0
16602629,42,verb,4,136,0,lean,in ai,0,to follow,continue,0,80,2.6,3.5,0
16602629,43,verb,7,140,2,scríobh,scríobh,1,NA,NA,NA,80,2.6,3.5,0
16602629,44,verb,5,163,2,siúil,súil,0,to walk,walk,0,80,2.6,3.5,0
16602629,45,verb,7,203,2,tosaigh,tosaig,0,to start,start,0,80,2.6,3.5,0
16602629,46,adjective,5,80,1,ceart,NA,0,correct,correct,1,80,2.6,3.5,0
16602629,47,adjective,2,98,2,te,te,1,NA,NA,NA,80,2.6,3.5,0
16602629,48,adjective,2,121,2,óg,óg,1,NA,NA,NA,80,2.6,3.5,0
16602629,49,adjective,4,137,2,fada,fada,1,NA,NA,NA,80,2.6,3.5,0
16602629,50,adjective,3,154,2,ard,árd,0,tall/high,tall,0,80,2.6,3.5,0
16602629,51,adjective,6,212,1,iomlán,lán,0,full,full,1,80,2.6,3.5,0
16602629,52,adjective,4,305,2,fíor,fíor,1,NA,NA,NA,80,2.6,3.5,0
16602629,53,adjective,5,315,1,gearr,beag,0,short,short,1,80,2.6,3.5,0
16602629,54,adjective,6,339,2,láidir,láidir,1,NA,NA,NA,80,2.6,3.5,0
16602629,55,adjective,3,364,2,beo,beo,1,NA,NA,NA,80,2.6,3.5,0
16602629,56,adjective,5,370,1,bocht,NA,0,poor,poor,1,80,2.6,3.5,0
16602629,57,adjective,7,407,NA,iontach,go hiontach,0,great,wonderful,0,80,2.6,3.5,0
16602629,58,adjective,4,432,2,glan,glan,1,NA,NA,NA,80,2.6,3.5,0
16602629,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,80,2.6,3.5,0
16602629,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,80,2.6,3.5,0
16602630,1,concrete_noun,5,79,1,teach,tigh,0,house,house,1,40,3.2,1.5,0
16602630,2,concrete_noun,4,92,2,bean,bean,1,NA,NA,NA,40,3.2,1.5,0
16602630,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,40,3.2,1.5,0
16602630,4,concrete_noun,7,139,2,leabhar,leabhar,1,NA,NA,NA,40,3.2,1.5,0
16602630,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,40,3.2,1.5,0
16602630,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,40,3.2,1.5,0
16602630,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,40,3.2,1.5,0
16602630,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,40,3.2,1.5,0
16602630,9,concrete_noun,6,220,2,oileán,oilean,1,NA,NA,NA,40,3.2,1.5,0
16602630,10,concrete_noun,7,238,1,cathair,cathrach,0,city,city,1,40,3.2,1.5,0
16602630,11,concrete_noun,5,243,2,doras,duras,0,door,door,1,40,3.2,1.5,0
